cod_municipio;ano_referencia;categoria;subcategoria;variavel;valor;unidade;fonte_tabela_sidra
2905107;2017;storage;;Número de estabelecimentos agropecuários com veículos;94.0;;6875
2905156;2017;storage;;Número de estabelecimentos agropecuários com veículos;208.0;;6875
2905206;2017;storage;;Número de estabelecimentos agropecuários com veículos;731.0;;6875
2905305;2017;storage;;Número de estabelecimentos agropecuários com veículos;788.0;;6875
2905404;2017;storage;;Número de estabelecimentos agropecuários com veículos;1.0;;6875
2905503;2017;storage;;Número de estabelecimentos agropecuários com veículos;174.0;;6875
2905602;2017;storage;;Número de estabelecimentos agropecuários com veículos;115.0;;6875
2905701;2017;storage;;Número de estabelecimentos agropecuários com veículos;56.0;;6875
2905800;2017;storage;;Número de estabelecimentos agropecuários com veículos;164.0;;6875
2905909;2017;storage;;Número de estabelecimentos agropecuários com veículos;827.0;;6875
2906006;2017;storage;;Número de estabelecimentos agropecuários com veículos;1498.0;;6875
2906105;2017;storage;;Número de estabelecimentos agropecuários com veículos;167.0;;6875
2906204;2017;storage;;Número de estabelecimentos agropecuários com veículos;969.0;;6875
2906303;2017;storage;;Número de estabelecimentos agropecuários com veículos;120.0;;6875
2906402;2017;storage;;Número de estabelecimentos agropecuários com veículos;63.0;;6875
2906501;2017;storage;;Número de estabelecimentos agropecuários com veículos;8.0;;6875
2906600;2017;storage;;Número de estabelecimentos agropecuários com veículos;70.0;;6875
2906709;2017;storage;;Número de estabelecimentos agropecuários com veículos;460.0;;6875
2906808;2017;storage;;Número de estabelecimentos agropecuários com veículos;476.0;;6875
2906824;2017;storage;;Número de estabelecimentos agropecuários com veículos;205.0;;6875
2906857;2017;storage;;Número de estabelecimentos agropecuários com veículos;263.0;;6875
2906873;2017;storage;;Número de estabelecimentos agropecuários com veículos;198.0;;6875
2906899;2017;storage;;Número de estabelecimentos agropecuários com veículos;218.0;;6875
2906907;2017;storage;;Número de estabelecimentos agropecuários com veículos;122.0;;6875
2907004;2017;storage;;Número de estabelecimentos agropecuários com veículos;6.0;;6875
2907103;2017;storage;;Número de estabelecimentos agropecuários com veículos;176.0;;6875
2907202;2017;storage;;Número de estabelecimentos agropecuários com veículos;2755.0;;6875
2907301;2017;storage;;Número de estabelecimentos agropecuários com veículos;143.0;;6875
2907400;2017;storage;;Número de estabelecimentos agropecuários com veículos;54.0;;6875
2907509;2017;storage;;Número de estabelecimentos agropecuários com veículos;23.0;;6875
2907558;2017;storage;;Número de estabelecimentos agropecuários com veículos;314.0;;6875
2907608;2017;storage;;Número de estabelecimentos agropecuários com veículos;41.0;;6875
2907707;2017;storage;;Número de estabelecimentos agropecuários com veículos;24.0;;6875
2907806;2017;storage;;Número de estabelecimentos agropecuários com veículos;989.0;;6875
2907905;2017;storage;;Número de estabelecimentos agropecuários com veículos;19.0;;6875
2908002;2017;storage;;Número de estabelecimentos agropecuários com veículos;9.0;;6875
2908101;2017;storage;;Número de estabelecimentos agropecuários com veículos;178.0;;6875
2908200;2017;storage;;Número de estabelecimentos agropecuários com veículos;20.0;;6875
2908309;2017;storage;;Número de estabelecimentos agropecuários com veículos;27.0;;6875
2908408;2017;storage;;Número de estabelecimentos agropecuários com veículos;1255.0;;6875
2908507;2017;storage;;Número de estabelecimentos agropecuários com veículos;39.0;;6875
2908606;2017;storage;;Número de estabelecimentos agropecuários com veículos;60.0;;6875
2908705;2017;storage;;Número de estabelecimentos agropecuários com veículos;703.0;;6875
2908804;2017;storage;;Número de estabelecimentos agropecuários com veículos;42.0;;6875
2908903;2017;storage;;Número de estabelecimentos agropecuários com veículos;39.0;;6875
2909000;2017;storage;;Número de estabelecimentos agropecuários com veículos;210.0;;6875
2909109;2017;storage;;Número de estabelecimentos agropecuários com veículos;170.0;;6875
2909208;2017;storage;;Número de estabelecimentos agropecuários com veículos;595.0;;6875
2909307;2017;storage;;Número de estabelecimentos agropecuários com veículos;304.0;;6875
2909406;2017;storage;;Número de estabelecimentos agropecuários com veículos;639.0;;6875
2909505;2017;storage;;Número de estabelecimentos agropecuários com veículos;3.0;;6875
2909604;2017;storage;;Número de estabelecimentos agropecuários com veículos;293.0;;6875
2909703;2017;storage;;Número de estabelecimentos agropecuários com veículos;266.0;;6875
2909802;2017;storage;;Número de estabelecimentos agropecuários com veículos;26.0;;6875
2909901;2017;storage;;Número de estabelecimentos agropecuários com veículos;1190.0;;6875
2910008;2017;storage;;Número de estabelecimentos agropecuários com veículos;48.0;;6875
2910057;2017;storage;;Número de estabelecimentos agropecuários com veículos;10.0;;6875
2910107;2017;storage;;Número de estabelecimentos agropecuários com veículos;44.0;;6875
2910206;2017;storage;;Número de estabelecimentos agropecuários com veículos;26.0;;6875
2910305;2017;storage;;Número de estabelecimentos agropecuários com veículos;187.0;;6875
2910404;2017;storage;;Número de estabelecimentos agropecuários com veículos;116.0;;6875
2910503;2017;storage;;Número de estabelecimentos agropecuários com veículos;68.0;;6875
2910602;2017;storage;;Número de estabelecimentos agropecuários com veículos;377.0;;6875
2910701;2017;storage;;Número de estabelecimentos agropecuários com veículos;823.0;;6875
2910727;2017;storage;;Número de estabelecimentos agropecuários com veículos;131.0;;6875
2910750;2017;storage;;Número de estabelecimentos agropecuários com veículos;482.0;;6875
2910776;2017;storage;;Número de estabelecimentos agropecuários com veículos;160.0;;6875
2910800;2017;storage;;Número de estabelecimentos agropecuários com veículos;127.0;;6875
2910859;2017;storage;;Número de estabelecimentos agropecuários com veículos;187.0;;6875
2910909;2017;storage;;Número de estabelecimentos agropecuários com veículos;19.0;;6875
2911006;2017;storage;;Número de estabelecimentos agropecuários com veículos;7.0;;6875
2911105;2017;storage;;Número de estabelecimentos agropecuários com veículos;315.0;;6875
2911204;2017;storage;;Número de estabelecimentos agropecuários com veículos;73.0;;6875
2911253;2017;storage;;Número de estabelecimentos agropecuários com veículos;167.0;;6875
2911303;2017;storage;;Número de estabelecimentos agropecuários com veículos;58.0;;6875
2911402;2017;storage;;Número de estabelecimentos agropecuários com veículos;32.0;;6875
2911501;2017;storage;;Número de estabelecimentos agropecuários com veículos;12.0;;6875
2911600;2017;storage;;Número de estabelecimentos agropecuários com veículos;102.0;;6875
2911659;2017;storage;;Número de estabelecimentos agropecuários com veículos;10.0;;6875
2911709;2017;storage;;Número de estabelecimentos agropecuários com veículos;448.0;;6875
2911808;2017;storage;;Número de estabelecimentos agropecuários com veículos;213.0;;6875
2911857;2017;storage;;Número de estabelecimentos agropecuários com veículos;229.0;;6875
2911907;2017;storage;;Número de estabelecimentos agropecuários com veículos;263.0;;6875
2912004;2017;storage;;Número de estabelecimentos agropecuários com veículos;531.0;;6875
2912103;2017;storage;;Número de estabelecimentos agropecuários com veículos;1.0;;6875
2912202;2017;storage;;Número de estabelecimentos agropecuários com veículos;673.0;;6875
2912301;2017;storage;;Número de estabelecimentos agropecuários com veículos;101.0;;6875
2912400;2017;storage;;Número de estabelecimentos agropecuários com veículos;85.0;;6875
2912509;2017;storage;;Número de estabelecimentos agropecuários com veículos;177.0;;6875
2912608;2017;storage;;Número de estabelecimentos agropecuários com veículos;70.0;;6875
2912707;2017;storage;;Número de estabelecimentos agropecuários com veículos;44.0;;6875
2912806;2017;storage;;Número de estabelecimentos agropecuários com veículos;101.0;;6875
2912905;2017;storage;;Número de estabelecimentos agropecuários com veículos;17.0;;6875
2913002;2017;storage;;Número de estabelecimentos agropecuários com veículos;525.0;;6875
