cod_municipio;ano_referencia;categoria;subcategoria;variavel;valor;unidade;fonte_tabela_sidra
2700300;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;39.0;Unidades;6870
2700300;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;29.0;Unidades;6870
2700409;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;40.0;Unidades;6870
2700409;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;23.0;Unidades;6870
2700409;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;23.0;Unidades;6870
2700409;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;78.0;Unidades;6870
2700409;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;41.0;Unidades;6870
2700409;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;37.0;Unidades;6870
2700508;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;6.0;Unidades;6870
2700508;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;5.0;Unidades;6870
2700508;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;3.0;Unidades;6870
2700508;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;38.0;Unidades;6870
2700508;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;17.0;Unidades;6870
2700508;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;21.0;Unidades;6870
2700706;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;48.0;Unidades;6870
2700706;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;40.0;Unidades;6870
2700706;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;11.0;Unidades;6870
2700706;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;71.0;Unidades;6870
2700706;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;57.0;Unidades;6870
2700706;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;14.0;Unidades;6870
2700805;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;18.0;Unidades;6870
2700805;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;8.0;Unidades;6870
2700805;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;11.0;Unidades;6870
2700805;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;26.0;Unidades;6870
2700805;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;13.0;Unidades;6870
2700805;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;13.0;Unidades;6870
2700904;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;9.0;Unidades;6870
2700904;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;6.0;Unidades;6870
2700904;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;3.0;Unidades;6870
2700904;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;11.0;Unidades;6870
2700904;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;7.0;Unidades;6870
2700904;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;4.0;Unidades;6870
2701001;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;21.0;Unidades;6870
2701001;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;13.0;Unidades;6870
2701001;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;11.0;Unidades;6870
2701001;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;36.0;Unidades;6870
2701001;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;13.0;Unidades;6870
2701001;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;23.0;Unidades;6870
2701209;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;25.0;Unidades;6870
2701209;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;21.0;Unidades;6870
2701209;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;12.0;Unidades;6870
2701209;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;48.0;Unidades;6870
2701209;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;29.0;Unidades;6870
2701209;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;19.0;Unidades;6870
2701308;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;7.0;Unidades;6870
2701308;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;6.0;Unidades;6870
2701308;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;1.0;Unidades;6870
2701308;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;23.0;Unidades;6870
2701308;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
2701308;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
2701357;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;8.0;Unidades;6870
2701357;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;6.0;Unidades;6870
2701357;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;4.0;Unidades;6870
2701357;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;14.0;Unidades;6870
2701357;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;10.0;Unidades;6870
2701357;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;4.0;Unidades;6870
2701407;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;14.0;Unidades;6870
2701407;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;10.0;Unidades;6870
2701407;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;5.0;Unidades;6870
2701407;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;67.0;Unidades;6870
2701407;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;15.0;Unidades;6870
2701407;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;52.0;Unidades;6870
2701506;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;11.0;Unidades;6870
2701506;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;6.0;Unidades;6870
2701506;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;5.0;Unidades;6870
2701506;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;12.0;Unidades;6870
2701506;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
2701506;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
2701605;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;37.0;Unidades;6870
2701605;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;30.0;Unidades;6870
2701605;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;10.0;Unidades;6870
2701605;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;41.0;Unidades;6870
2701605;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;30.0;Unidades;6870
2701605;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;11.0;Unidades;6870
2701704;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;16.0;Unidades;6870
2701704;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;13.0;Unidades;6870
2701704;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;7.0;Unidades;6870
2701704;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;24.0;Unidades;6870
2701704;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;16.0;Unidades;6870
2701704;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;8.0;Unidades;6870
2701803;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;11.0;Unidades;6870
2701803;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;7.0;Unidades;6870
2701803;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;4.0;Unidades;6870
2701803;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;13.0;Unidades;6870
2701803;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;9.0;Unidades;6870
2701803;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;4.0;Unidades;6870
2701902;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;9.0;Unidades;6870
2701902;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;7.0;Unidades;6870
2701902;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;2.0;Unidades;6870
2701902;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;14.0;Unidades;6870
2701902;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
2701902;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
2702009;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;9.0;Unidades;6870
2702009;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;7.0;Unidades;6870
2702009;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;2.0;Unidades;6870
2702009;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;9.0;Unidades;6870
2702009;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
2702009;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
2702108;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;12.0;Unidades;6870
2702108;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;10.0;Unidades;6870
2702108;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;4.0;Unidades;6870
2702108;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;24.0;Unidades;6870
2702108;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;12.0;Unidades;6870
2702108;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;12.0;Unidades;6870
2702207;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;1.0;Unidades;6870
2702207;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;1.0;Unidades;6870
2702207;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;;Unidades;6870
2702207;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
2702207;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
2702207;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
2702306;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;93.0;Unidades;6870
2702306;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;56.0;Unidades;6870
2702306;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;54.0;Unidades;6870
2702306;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;227.0;Unidades;6870
2702306;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;85.0;Unidades;6870
2702306;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;142.0;Unidades;6870
2702355;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;33.0;Unidades;6870
2702355;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;19.0;Unidades;6870
2702355;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;15.0;Unidades;6870
2702355;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;51.0;Unidades;6870
2702355;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;26.0;Unidades;6870
